__run_id,__done,Library,Model_Type,Timestamp_Start,Duration_ns,CPU_Energy_J,Accuracy_Pct,Precision_Pct,MSE,r2_score,Model_Name
run_5_repetition_8,DONE,sklearn,logReg,2025-10-22 23:37:35.283000,23484327180,56.97834605543048,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_1_repetition_5,DONE,TensorFlow,logReg,2025-10-22 23:38:13.906000,40897128199,79.72116923882106,98.24561403508773,100.0,-999999,-999999,TensorFlow Logistic Regression
run_5_repetition_1,DONE,sklearn,logReg,2025-10-22 23:39:10.157000,6615663786,20.4309127004652,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_4_repetition_10,DONE,sklearn,linReg,2025-10-22 23:39:31.935000,4955423965,9.399800834116647,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_3_repetition_13,DONE,PyTorch,logReg,2025-10-22 23:39:52.790000,190866990178,610.3357096640534,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_4_repetition_7,DONE,sklearn,linReg,2025-10-22 23:43:18.132000,4394170981,12.458340791635717,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_1_repetition_7,DONE,TensorFlow,logReg,2025-10-22 23:43:37.713000,35665999978,78.23513066534991,98.24561403508773,100.0,-999999,-999999,TensorFlow Logistic Regression
run_1_repetition_14,DONE,TensorFlow,logReg,2025-10-22 23:44:28.570000,37130318098,77.08278543016384,98.24561403508773,100.0,-999999,-999999,TensorFlow Logistic Regression
run_5_repetition_13,DONE,sklearn,logReg,2025-10-22 23:45:21.200000,6318977978,20.528820365515465,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_1_repetition_1,DONE,TensorFlow,logReg,2025-10-22 23:45:42.519000,35079820295,77.16275131009178,99.12280701754386,100.0,-999999,-999999,TensorFlow Logistic Regression
run_1_repetition_10,DONE,TensorFlow,logReg,2025-10-22 23:46:33.370000,41572303922,75.88752277115678,96.49122807017544,97.5,-999999,-999999,TensorFlow Logistic Regression
run_4_repetition_6,DONE,sklearn,linReg,2025-10-22 23:47:29.781000,4447331204,12.086014591559877,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_1_repetition_3,DONE,TensorFlow,logReg,2025-10-22 23:47:49.411000,26606355589,83.72835382174385,96.49122807017544,97.5,-999999,-999999,TensorFlow Logistic Regression
run_0_repetition_12,DONE,TensorFlow,linReg,2025-10-22 23:48:31.211000,241775065670,814.8140988200148,-999999,-999999,4799971747.961094,0.6490012217711969,TensorFlow Linear Regression
run_3_repetition_10,DONE,PyTorch,logReg,2025-10-22 23:52:48.174000,183992408661,615.7116173788172,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_3_repetition_1,DONE,PyTorch,logReg,2025-10-22 23:56:07.358000,176860918084,614.9390280263599,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_1_repetition_4,DONE,TensorFlow,logReg,2025-10-22 23:59:19.407000,26628985683,83.61745425253481,97.36842105263158,100.0,-999999,-999999,TensorFlow Logistic Regression
run_5_repetition_10,DONE,sklearn,logReg,2025-10-23 00:00:01.231000,5857827121,18.945423083952118,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_1_repetition_6,DONE,TensorFlow,logReg,2025-10-23 00:00:22.273000,26661361507,84.15482321024375,95.6140350877193,100.0,-999999,-999999,TensorFlow Logistic Regression
run_0_repetition_14,DONE,TensorFlow,linReg,2025-10-23 00:01:04.124000,232020561674,815.3198370817006,-999999,-999999,4803698944.684694,0.6487286698552909,TensorFlow Linear Regression
run_2_repetition_5,DONE,PyTorch,linReg,2025-10-23 00:05:11.340000,161749863041,493.7904057151462,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_3_repetition_8,DONE,PyTorch,logReg,2025-10-23 00:08:08.279000,174921958720,614.3022586904859,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_1_repetition_13,DONE,TensorFlow,logReg,2025-10-23 00:11:18.395000,26984086035,82.3651909540644,98.24561403508773,100.0,-999999,-999999,TensorFlow Logistic Regression
run_4_repetition_12,DONE,sklearn,linReg,2025-10-23 00:12:00.568000,4426211408,12.566915577184428,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_4_repetition_0,DONE,sklearn,linReg,2025-10-23 00:12:20.180000,4467924402,12.20178064879832,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_0_repetition_1,DONE,TensorFlow,linReg,2025-10-23 00:12:39.833000,236047799484,819.9322019298453,-999999,-999999,4802551892.512239,0.6488125482471307,TensorFlow Linear Regression
run_2_repetition_9,DONE,PyTorch,linReg,2025-10-23 00:16:51.750000,161596142177,495.68390432771224,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_2_repetition_4,DONE,PyTorch,linReg,2025-10-23 00:19:47.867000,161324063981,498.2027870167008,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_1_repetition_8,DONE,TensorFlow,logReg,2025-10-23 00:22:44.391000,26668897138,84.50879317295231,97.36842105263158,100.0,-999999,-999999,TensorFlow Logistic Regression
run_4_repetition_5,DONE,sklearn,linReg,2025-10-23 00:23:26.244000,4559813213,12.093915035321276,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_5_repetition_11,DONE,sklearn,logReg,2025-10-23 00:23:45.985000,5763804514,19.661365905636693,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_1_repetition_11,DONE,TensorFlow,logReg,2025-10-23 00:24:06.942000,26678264379,83.90512492005189,99.12280701754386,100.0,-999999,-999999,TensorFlow Logistic Regression
run_4_repetition_13,DONE,sklearn,linReg,2025-10-23 00:24:48.803000,4423992212,12.43084003695965,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_2_repetition_2,DONE,PyTorch,linReg,2025-10-23 00:25:08.415000,161862600681,493.39061275285434,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_3_repetition_6,DONE,PyTorch,logReg,2025-10-23 00:28:05.466000,173211722561,609.9526882240289,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_2_repetition_13,DONE,PyTorch,linReg,2025-10-23 00:31:13.866000,159729843396,492.0512431134803,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_2_repetition_1,DONE,PyTorch,linReg,2025-10-23 00:34:08.793000,159800010478,492.8904819434272,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_2_repetition_6,DONE,PyTorch,linReg,2025-10-23 00:37:03.785000,176260294908,516.2235822613709,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_5_repetition_5,DONE,sklearn,logReg,2025-10-23 00:40:15.239000,5999598048,18.26926038503693,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_5_repetition_14,DONE,sklearn,logReg,2025-10-23 00:40:36.418000,5662615457,20.42593200411907,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_4_repetition_2,DONE,sklearn,linReg,2025-10-23 00:40:57.269000,4396405029,12.703458920450222,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_5_repetition_6,DONE,sklearn,logReg,2025-10-23 00:41:16.851000,5688494379,19.905037327134785,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_0_repetition_6,DONE,TensorFlow,linReg,2025-10-23 00:41:37.727000,233436811961,820.1078464559108,-999999,-999999,4801300867.525837,0.6489040296692763,TensorFlow Linear Regression
run_4_repetition_8,DONE,sklearn,linReg,2025-10-23 00:45:46.355000,4411736982,12.713987810182417,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_2_repetition_8,DONE,PyTorch,linReg,2025-10-23 00:46:05.955000,160762085378,496.7765538306531,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_1_repetition_0,DONE,TensorFlow,logReg,2025-10-23 00:49:01.916000,26600188853,83.80491034806333,97.36842105263158,100.0,-999999,-999999,TensorFlow Logistic Regression
run_0_repetition_2,DONE,TensorFlow,linReg,2025-10-23 00:49:43.705000,230637510621,827.352949340637,-999999,-999999,4800244348.592108,0.6489812878021125,TensorFlow Linear Regression
run_3_repetition_11,DONE,PyTorch,logReg,2025-10-23 00:53:49.534000,172107685737,617.9926435001489,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_0_repetition_10,DONE,TensorFlow,linReg,2025-10-23 00:56:56.847000,230637765926,830.9337798776705,-999999,-999999,4801970141.304012,0.6488550889065435,TensorFlow Linear Regression
run_5_repetition_2,DONE,sklearn,logReg,2025-10-23 01:01:02.693000,5617485586,21.003169976972632,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_0_repetition_11,DONE,TensorFlow,linReg,2025-10-23 01:01:23.499000,229526366248,827.6867400761851,-999999,-999999,4803280166.820588,0.648759293060253,TensorFlow Linear Regression
run_3_repetition_9,DONE,PyTorch,logReg,2025-10-23 01:05:28.216000,170737303026,612.4437515091595,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_2_repetition_7,DONE,PyTorch,linReg,2025-10-23 01:08:34.166000,158262102595,506.85071259027944,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_2_repetition_12,DONE,PyTorch,linReg,2025-10-23 01:11:27.602000,158208818633,498.36302163530087,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_3_repetition_12,DONE,PyTorch,logReg,2025-10-23 01:14:21.100000,170816234939,610.1193670007715,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_2_repetition_11,DONE,PyTorch,linReg,2025-10-23 01:17:27.110000,159908766776,508.2316878300161,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_4_repetition_11,DONE,sklearn,linReg,2025-10-23 01:20:22.108000,4359582480,12.879378382516919,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_2_repetition_0,DONE,PyTorch,linReg,2025-10-23 01:20:41.651000,157188432981,496.7732832859513,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_5_repetition_0,DONE,sklearn,logReg,2025-10-23 01:23:34.310000,5504122784,21.18536013670243,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_4_repetition_9,DONE,sklearn,linReg,2025-10-23 01:23:54.716000,4338050603,13.230304285228087,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_0_repetition_0,DONE,TensorFlow,linReg,2025-10-23 01:24:14.243000,229919956066,828.3149336170554,-999999,-999999,4801086423.995739,0.6489197108901282,TensorFlow Linear Regression
run_0_repetition_7,DONE,TensorFlow,linReg,2025-10-23 01:28:19.352000,229077019316,823.3194372010903,-999999,-999999,4805924395.799564,0.6485659333511313,TensorFlow Linear Regression
run_3_repetition_7,DONE,PyTorch,logReg,2025-10-23 01:32:23.621000,169642155698,608.0617445962951,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_3_repetition_3,DONE,PyTorch,logReg,2025-10-23 01:35:28.455000,170626116323,610.0331492362595,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_4_repetition_1,DONE,sklearn,linReg,2025-10-23 01:38:34.270000,4332400258,13.214063708726336,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_5_repetition_7,DONE,sklearn,logReg,2025-10-23 01:38:53.784000,5544446057,20.946804856991292,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_1_repetition_9,DONE,TensorFlow,logReg,2025-10-23 01:39:14.515000,27080287478,81.57262288761333,98.24561403508773,100.0,-999999,-999999,TensorFlow Logistic Regression
run_1_repetition_2,DONE,TensorFlow,logReg,2025-10-23 01:39:56.784000,26292005475,86.8101977629735,95.6140350877193,97.43589743589745,-999999,-999999,TensorFlow Logistic Regression
run_5_repetition_4,DONE,sklearn,logReg,2025-10-23 01:40:38.269000,5570596073,20.858666014613384,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_2_repetition_10,DONE,PyTorch,linReg,2025-10-23 01:40:59.260000,157158489474,497.5533536563588,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_2_repetition_3,DONE,PyTorch,linReg,2025-10-23 01:43:51.394000,157527594917,502.9570526295545,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_0_repetition_3,DONE,TensorFlow,linReg,2025-10-23 01:46:44.117000,229766622879,828.6320782859202,-999999,-999999,4800664574.852396,0.6489505586829247,TensorFlow Linear Regression
run_0_repetition_13,DONE,TensorFlow,linReg,2025-10-23 01:50:49.800000,230657584990,828.6278528088865,-999999,-999999,4801916165.78813,0.648859035875635,TensorFlow Linear Regression
run_0_repetition_4,DONE,TensorFlow,linReg,2025-10-23 01:54:54.928000,230062873219,826.07878045239,-999999,-999999,4799022469.698916,0.649070637911066,TensorFlow Linear Regression
run_5_repetition_12,DONE,sklearn,logReg,2025-10-23 01:59:00.183000,5578797359,21.161684213117596,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_3_repetition_0,DONE,PyTorch,logReg,2025-10-23 01:59:20.946000,172591957133,624.1722006379928,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_3_repetition_4,DONE,PyTorch,logReg,2025-10-23 02:02:28.731000,170693277554,617.1666217685806,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_5_repetition_3,DONE,sklearn,logReg,2025-10-23 02:05:34.617000,5558895410,21.01991263258919,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_0_repetition_9,DONE,TensorFlow,linReg,2025-10-23 02:05:55.365000,229737969525,822.2787393772762,-999999,-999999,4801317612.743748,0.6489028051722716,TensorFlow Linear Regression
run_0_repetition_5,DONE,TensorFlow,linReg,2025-10-23 02:10:00.293000,229147615904,826.430223168302,-999999,-999999,4801390673.624025,0.6488974625825522,TensorFlow Linear Regression
run_1_repetition_12,DONE,TensorFlow,logReg,2025-10-23 02:14:04.631000,26316399938,86.07686374253613,98.24561403508773,100.0,-999999,-999999,TensorFlow Logistic Regression
run_3_repetition_14,DONE,PyTorch,logReg,2025-10-23 02:14:46.141000,170630933655,607.6834169797759,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_5_repetition_9,DONE,sklearn,logReg,2025-10-23 02:17:51.961000,5487963852,20.936495152665263,96.5034965034965,96.22641509433963,-999999,-999999,LogisticRegression
run_3_repetition_2,DONE,PyTorch,logReg,2025-10-23 02:18:12.638000,170328395482,614.108000486063,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_4_repetition_14,DONE,sklearn,linReg,2025-10-23 02:21:18.159000,4311750234,13.179952592256168,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_0_repetition_8,DONE,TensorFlow,linReg,2025-10-23 02:21:37.655000,229380147686,825.1791159294852,-999999,-999999,4802364409.380918,0.6488262579840809,TensorFlow Linear Regression
run_4_repetition_4,DONE,sklearn,linReg,2025-10-23 02:25:42.227000,4322587920,13.294409621187757,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
run_2_repetition_14,DONE,PyTorch,linReg,2025-10-23 02:26:01.736000,159466649260,505.7306748736999,-999999,-999999,4801748480.0,0.6488713026046753,PyTorch Linear Regression (CPU)
run_3_repetition_5,DONE,PyTorch,logReg,2025-10-23 02:28:56.405000,172643807452,623.6407510613799,82.45656961096158,-999999,-999999,-999999,PyTorch Logistic Regression (CPU)
run_4_repetition_3,DONE,sklearn,linReg,2025-10-23 02:32:04.227000,4378739969,12.986447122172311,-999999,-999999,4787247895.030962,0.6461446066126673,LinearRegression
