__run_id,__done,Block_Type,Library_Name,Timestamp_Start,Total_Energy_J,CPU_Energy_J,GPU_Energy_J,Accuracy_Pct,Model_Name
run_0_repetition_0,DONE,CPU_Block,TF,2025-10-18 23:36:42,2.3441685819568128,0.030089801778853273,2.3140787801779594,97.36842105263158,TensorFlow Neural Network CPU
run_1_repetition_0,DONE,CPU_Block,PT,2025-10-18 23:38:35,7.12990428070176,0.09060603508770482,7.039298245614056,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_1,DONE,CPU_Block,TF,2025-10-18 23:39:19,4.46759620103096,0.05718382989693195,4.410412371134028,97.36842105263158,TensorFlow Neural Network CPU
run_1_repetition_1,DONE,CPU_Block,PT,2025-10-18 23:41:15,6.843124988707709,0.08739098619830467,6.755734002509405,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_2,DONE,CPU_Block,TF,2025-10-18 23:41:58,2.3493863434343005,0.030194424242404545,2.319191919191896,97.36842105263158,TensorFlow Neural Network CPU
run_1_repetition_2,DONE,CPU_Block,PT,2025-10-18 23:43:53,4.671011833122675,0.059836106194754254,4.611175726927921,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_3,DONE,CPU_Block,TF,2025-10-18 23:44:36,2.253158670870015,0.028921596469051344,2.2242370744009636,96.49122807017544,TensorFlow Neural Network CPU
run_1_repetition_3,DONE,CPU_Block,PT,2025-10-18 23:46:26,5.849457021276833,0.07423799749707576,5.775219023779757,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_4,DONE,CPU_Block,TF,2025-10-18 23:47:09,2.256241891551057,0.028902673392212027,2.227339218158845,96.49122807017544,TensorFlow Neural Network CPU
run_1_repetition_4,DONE,CPU_Block,PT,2025-10-18 23:48:59,6.568423681415796,0.08301280910224038,6.4854108723135555,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_5,DONE,CPU_Block,TF,2025-10-18 23:49:42,2.228366097222319,0.028366097222286803,2.200000000000032,96.49122807017544,TensorFlow Neural Network CPU
run_1_repetition_5,DONE,CPU_Block,PT,2025-10-18 23:51:32,7.316997967500016,0.09322296750001512,7.223775000000001,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_6,DONE,CPU_Block,TF,2025-10-18 23:52:15,2.2223202222221707,0.028431333333249723,2.193888888888921,98.24561403508773,TensorFlow Neural Network CPU
run_1_repetition_6,DONE,CPU_Block,PT,2025-10-18 23:54:06,8.97895678795512,0.11431437892120105,8.86464240903392,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_7,DONE,CPU_Block,TF,2025-10-18 23:54:49,2.2780535489951252,0.029309830402117393,2.248743718593008,96.49122807017544,TensorFlow Neural Network CPU
run_1_repetition_7,DONE,CPU_Block,PT,2025-10-18 23:56:40,6.210301573033469,0.07906561797731007,6.131235955056159,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_8,DONE,CPU_Block,TF,2025-10-18 23:57:23,2.1926822506329318,0.02808731392400034,2.1645949367089314,98.24561403508773,TensorFlow Neural Network CPU
run_1_repetition_8,DONE,CPU_Block,PT,2025-10-18 23:59:14,7.076042425531789,0.08962189987472659,6.986420525657062,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_9,DONE,CPU_Block,TF,2025-10-18 23:59:57,2.136159944374134,0.02733567130213807,2.108824273071996,97.36842105263158,TensorFlow Neural Network CPU
run_1_repetition_9,DONE,CPU_Block,PT,2025-10-19 00:01:48,6.15678944360889,0.0787192681702613,6.078070175438628,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_10,DONE,CPU_Block,TF,2025-10-19 00:02:31,2.757517579652048,0.03537567871492837,2.7221419009371197,97.36842105263158,TensorFlow Neural Network CPU
run_1_repetition_10,DONE,CPU_Block,PT,2025-10-19 00:04:22,6.644758431989811,0.08424205919389455,6.560516372795917,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_11,DONE,CPU_Block,TF,2025-10-19 00:05:04,2.249952450189091,0.028817519546008544,2.2211349306430823,97.36842105263158,TensorFlow Neural Network CPU
run_1_repetition_11,DONE,CPU_Block,PT,2025-10-19 00:06:56,4.127133291298996,0.05273228247177407,4.0744010088272224,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_12,DONE,CPU_Block,TF,2025-10-19 00:07:38,2.233421425692602,0.028509586901716524,2.2049118387908853,97.36842105263158,TensorFlow Neural Network CPU
run_1_repetition_12,DONE,CPU_Block,PT,2025-10-19 00:09:30,6.82660523999991,0.0868052399999107,6.7398,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_13,DONE,CPU_Block,TF,2025-10-19 00:10:12,2.2206899013907804,0.028616576485558317,2.192073324905222,96.49122807017544,TensorFlow Neural Network CPU
run_1_repetition_13,DONE,CPU_Block,PT,2025-10-19 00:12:03,7.278312007499899,0.09256200749989948,7.18575,72.1311475409836,PyTorch NN Classification (CPU)
run_0_repetition_14,DONE,CPU_Block,TF,2025-10-19 00:12:46,2.2096076962026077,0.02834187341772849,2.181265822784879,96.49122807017544,TensorFlow Neural Network CPU
run_1_repetition_14,DONE,CPU_Block,PT,2025-10-19 00:14:36,7.338282166246643,0.09316881612074919,7.2451133501258935,72.1311475409836,PyTorch NN Classification (CPU)
